date,election,hilary,trump
08/11/2016 14:36:00,2.32,1.00,1.00
08/11/2016 14:36:00,1.00,1.00,1.00
08/11/2016 14:35:00,0.06,1.00,1.00
08/11/2016 14:35:00,2.32,1.00,1.00
08/11/2016 14:35:00,0.06,1.00,1.00
08/11/2016 14:35:00,56.07,1.00,1.00
08/11/2016 14:35:00,1.00,19.72,1.00
08/11/2016 14:34:00,0.11,1.00,1.00
08/11/2016 14:34:00,1.00,1.00,1.00
08/11/2016 14:34:00,1.00,1.74,1.00
08/11/2016 14:34:00,1.00,1.00,1.00
08/11/2016 14:34:00,1.00,1.00,1.00
08/11/2016 14:34:00,1.00,1.00,1.00
08/11/2016 14:33:00,1.00,0.11,1.00
08/11/2016 14:33:00,1.82,1.00,1.00
08/11/2016 14:33:00,2.32,1.00,1.00
08/11/2016 14:32:00,0.11,1.00,1.00
08/11/2016 14:32:00,1.74,1.00,1.00
08/11/2016 14:32:00,0.06,1.00,1.00
08/11/2016 14:32:00,1.00,0.06,1.00
08/11/2016 14:32:00,0.11,1.00,1.00
08/11/2016 14:32:00,0.11,1.00,1.00
08/11/2016 14:32:00,1.00,1.00,1.00
08/11/2016 14:32:00,2.32,1.00,1.00
08/11/2016 14:32:00,0.11,1.00,1.00
08/11/2016 14:32:00,1.00,1.00,1.00
08/11/2016 14:32:00,0.06,1.00,1.00
08/11/2016 14:32:00,0.93,1.00,1.00
08/11/2016 14:31:00,0.11,1.00,1.00
08/11/2016 14:31:00,0.11,1.00,1.00
08/11/2016 14:31:00,54.52,1.00,1.00
08/11/2016 14:31:00,0.93,1.00,1.00
08/11/2016 14:31:00,0.93,1.00,1.00
08/11/2016 14:31:00,1.00,0.06,1.00
08/11/2016 14:31:00,0.51,1.00,1.00
08/11/2016 14:31:00,1.00,1.00,1.00
08/11/2016 14:30:00,19.72,1.00,1.00
08/11/2016 14:30:00,0.47,1.00,1.00
08/11/2016 14:30:00,0.06,1.00,1.00
08/11/2016 14:29:00,1.00,1.00,1.00
08/11/2016 14:29:00,0.53,1.00,1.00
08/11/2016 14:29:00,0.93,1.00,1.00
08/11/2016 14:29:00,1.00,1.00,1.00
08/11/2016 14:29:00,21.27,1.00,1.00
08/11/2016 14:29:00,1.00,1.00,1.00
08/11/2016 14:29:00,1.00,1.00,1.00
08/11/2016 14:28:00,1.00,1.00,1.00
08/11/2016 14:28:00,1.00,38.67,1.00
08/11/2016 14:28:00,0.51,1.00,1.00
08/11/2016 14:28:00,21.27,1.00,1.00
08/11/2016 14:28:00,1.82,1.00,1.00
08/11/2016 14:28:00,21.27,1.00,1.00
08/11/2016 14:28:00,1.00,1.00,0.11
08/11/2016 14:28:00,1.00,1.00,0.11
08/11/2016 14:28:00,0.11,1.00,1.00
08/11/2016 14:28:00,0.11,1.00,1.00
08/11/2016 14:27:00,0.04,1.00,1.00
08/11/2016 14:27:00,1.00,1.00,1.00
08/11/2016 14:27:00,0.93,1.00,1.00
08/11/2016 14:26:00,1.00,1.00,1.00
08/11/2016 14:26:00,1.96,1.00,1.00
08/11/2016 14:26:00,1.00,37.12,1.00
08/11/2016 14:26:00,0.49,1.00,1.00
08/11/2016 14:26:00,1.00,1.00,1.00
08/11/2016 14:26:00,0.11,1.00,1.00
08/11/2016 14:25:00,1.00,0.93,1.00
08/11/2016 14:25:00,0.11,1.00,1.00
08/11/2016 14:24:00,1.00,0.93,1.00
08/11/2016 14:26:00,0.93,1.00,1.00
08/11/2016 14:25:00,2.32,1.00,1.00
08/11/2016 14:25:00,0.11,1.00,1.00
08/11/2016 14:24:00,1.00,1.01,1.00
08/11/2016 14:24:00,1.00,0.11,1.00
08/11/2016 14:24:00,1.00,0.49,1.00
08/11/2016 14:24:00,0.11,1.00,1.00
08/11/2016 14:24:00,0.11,1.00,1.00
08/11/2016 14:23:00,0.11,1.00,1.00
08/11/2016 14:23:00,0.11,1.00,1.00
08/11/2016 14:23:00,0.11,1.00,1.00
08/11/2016 14:23:00,1.00,0.93,1.00
08/11/2016 14:23:00,1.00,0.11,1.00
08/11/2016 14:23:00,1.00,0.93,1.00
08/11/2016 14:22:00,2.32,1.00,1.00
08/11/2016 14:22:00,0.51,1.00,1.00
08/11/2016 14:22:00,0.11,1.00,1.00
08/11/2016 14:22:00,0.11,1.00,1.00
08/11/2016 14:22:00,0.11,1.00,1.00
08/11/2016 14:22:00,0.11,1.00,1.00
08/11/2016 14:22:00,0.93,1.00,1.00
08/11/2016 14:22:00,1.00,1.00,1.00
08/11/2016 14:22:00,0.11,1.00,1.00
08/11/2016 14:21:00,0.11,1.00,1.00
08/11/2016 14:21:00,0.11,1.00,1.00
08/11/2016 14:21:00,1.00,0.11,1.00
08/11/2016 14:21:00,0.11,1.00,1.00
08/11/2016 14:21:00,0.11,1.00,1.00
08/11/2016 14:21:00,1.00,1.00,1.00
08/11/2016 14:21:00,1.00,0.11,1.00
08/11/2016 14:15:00,1.00,0.93,1.00
08/11/2016 14:19:00,0.11,1.00,1.00
08/11/2016 14:19:00,0.11,1.00,1.00
08/11/2016 14:18:00,0.11,1.00,1.00
08/11/2016 14:18:00,1.00,0.11,1.00
08/11/2016 14:18:00,0.93,1.00,1.00
08/11/2016 14:18:00,0.11,1.00,1.00
08/11/2016 14:18:00,0.11,1.00,1.00
08/11/2016 14:19:00,0.11,1.00,1.00
08/11/2016 14:19:00,1.00,0.11,1.00
08/11/2016 14:17:00,0.11,1.00,1.00
08/11/2016 14:17:00,1.00,0.11,1.00
08/11/2016 14:16:00,1.00,1.00,1.00
08/11/2016 14:16:00,1.00,0.11,1.00
08/11/2016 14:16:00,1.00,0.11,1.00
08/11/2016 14:16:00,0.11,1.00,1.00
08/11/2016 14:16:00,0.93,1.00,1.00
08/11/2016 14:16:00,0.11,1.00,1.00
08/11/2016 14:16:00,1.00,1.00,1.00
08/11/2016 14:16:00,0.11,1.00,1.00
08/11/2016 14:16:00,1.00,0.11,1.00
08/11/2016 14:15:00,0.11,1.00,1.00
08/11/2016 14:15:00,1.00,37.12,1.00
08/11/2016 14:15:00,0.51,1.00,1.00
08/11/2016 14:15:00,0.11,1.00,1.00
08/11/2016 14:14:00,0.93,1.00,1.00
08/11/2016 14:14:00,0.11,1.00,1.00
08/11/2016 14:20:00,0.11,1.00,1.00
08/11/2016 14:20:00,0.11,1.00,1.00
08/11/2016 14:20:00,0.11,1.00,1.00
08/11/2016 14:20:00,1.00,19.72,1.00
08/11/2016 14:20:00,1.00,1.00,19.72
08/11/2016 14:20:00,0.11,1.00,1.00
08/11/2016 14:14:00,1.00,0.11,1.00
08/11/2016 14:14:00,0.11,1.00,1.00
08/11/2016 14:14:00,0.11,1.00,1.00
08/11/2016 14:14:00,1.00,0.11,1.00
08/11/2016 14:14:00,0.11,1.00,1.00
08/11/2016 14:14:00,0.11,1.00,1.00
08/11/2016 14:13:00,2.32,1.00,1.00
08/11/2016 14:13:00,0.11,1.00,1.00
08/11/2016 14:13:00,1.74,1.00,1.00
08/11/2016 14:13:00,0.11,1.00,1.00
08/11/2016 14:13:00,0.93,1.00,1.00
08/11/2016 14:12:00,2.32,1.00,1.00
08/11/2016 14:12:00,1.00,1.00,1.00
08/11/2016 14:12:00,0.06,1.00,1.00
08/11/2016 14:08:00,0.93,1.00,1.00
08/11/2016 14:08:00,0.11,1.00,1.00
08/11/2016 14:08:00,1.00,19.72,1.00
08/11/2016 14:08:00,0.11,1.00,1.00
08/11/2016 14:07:00,0.06,1.00,1.00
08/11/2016 14:07:00,2.71,1.00,1.00
08/11/2016 14:07:00,0.93,1.00,1.00
08/11/2016 14:12:00,1.00,0.11,1.00
08/11/2016 14:12:00,38.67,1.00,1.00
08/11/2016 14:07:00,1.00,0.49,1.00
08/11/2016 14:12:00,1.00,19.72,1.00
08/11/2016 14:11:00,0.93,1.00,1.00
08/11/2016 14:06:00,1.00,19.72,1.00
08/11/2016 14:11:00,0.11,1.00,1.00
08/11/2016 14:11:00,1.00,2.32,1.00
08/11/2016 14:06:00,1.00,1.00,0.11
08/11/2016 14:11:00,0.93,1.00,1.00
08/11/2016 14:11:00,0.06,1.00,1.00
08/11/2016 14:11:00,0.06,1.00,1.00
08/11/2016 14:11:00,0.06,1.00,1.00
08/11/2016 14:11:00,0.11,1.00,1.00
08/11/2016 14:10:00,1.00,0.11,1.00
08/11/2016 14:10:00,0.47,1.00,1.00
08/11/2016 14:10:00,1.00,0.93,1.00
08/11/2016 14:06:00,1.00,1.00,19.72
08/11/2016 14:10:00,0.11,1.00,1.00
08/11/2016 14:10:00,0.11,1.00,1.00
08/11/2016 14:10:00,1.00,0.11,1.00
08/11/2016 14:09:00,1.00,0.11,1.00
08/11/2016 14:09:00,0.11,1.00,1.00
08/11/2016 14:06:00,0.06,1.00,1.00
08/11/2016 14:06:00,4.42,1.00,1.00
08/11/2016 14:06:00,1.82,1.00,1.00
08/11/2016 14:05:00,0.97,1.00,1.00
08/11/2016 14:05:00,37.12,1.00,1.00
08/11/2016 14:05:00,2.32,1.00,1.00
08/11/2016 14:04:00,0.11,1.00,1.00
08/11/2016 14:04:00,1.00,1.00,1.00
08/11/2016 14:04:00,1.00,1.00,1.00
08/11/2016 14:03:00,0.11,1.00,1.00
08/11/2016 14:03:00,0.06,1.00,1.00
08/11/2016 14:03:00,0.06,1.00,1.00
08/11/2016 14:02:00,21.27,1.00,1.00
08/11/2016 14:02:00,0.93,1.00,1.00
08/11/2016 14:02:00,1.00,2.77,1.00
08/11/2016 14:02:00,0.06,1.00,1.00
08/11/2016 14:02:00,1.00,1.00,1.00
08/11/2016 14:02:00,0.11,1.00,1.00
08/11/2016 14:01:00,1.00,0.11,1.00
08/11/2016 14:01:00,0.11,1.00,1.00
08/11/2016 14:01:00,0.11,1.00,1.00
08/11/2016 14:01:00,0.06,1.00,1.00
08/11/2016 14:01:00,0.47,1.00,1.00
08/11/2016 14:01:00,1.00,40.23,1.00
08/11/2016 14:00:00,1.00,1.00,1.00
08/11/2016 14:00:00,1.00,1.00,1.00
08/11/2016 14:00:00,1.00,0.47,1.00
08/11/2016 13:53:00,40.23,1.00,1.00
08/11/2016 13:53:00,1.00,1.00,0.06
08/11/2016 14:00:00,1.00,1.00,1.00
08/11/2016 14:00:00,0.11,1.00,1.00
08/11/2016 13:59:00,1.00,0.04,1.00
08/11/2016 13:59:00,1.00,1.00,0.51
08/11/2016 13:59:00,1.82,1.00,1.00
08/11/2016 13:59:00,21.27,1.00,1.00
08/11/2016 13:53:00,0.93,1.00,1.00
08/11/2016 13:59:00,1.00,1.00,1.00
08/11/2016 13:59:00,1.00,1.00,1.00
08/11/2016 13:59:00,21.27,1.00,1.00
08/11/2016 13:59:00,0.11,1.00,1.00
08/11/2016 13:59:00,1.74,1.00,1.00
08/11/2016 13:58:00,1.00,21.27,1.00
08/11/2016 13:58:00,0.93,1.00,1.00
08/11/2016 13:58:00,1.89,1.00,1.00
08/11/2016 13:53:00,0.51,1.00,1.00
08/11/2016 13:58:00,0.93,1.00,1.00
08/11/2016 13:58:00,1.00,1.00,1.00
08/11/2016 13:58:00,1.35,1.00,1.00
08/11/2016 13:58:00,0.06,1.00,1.00
08/11/2016 13:58:00,0.11,1.00,1.00
08/11/2016 13:58:00,0.11,1.00,1.00
08/11/2016 13:58:00,0.11,1.00,1.00
08/11/2016 13:58:00,0.11,1.00,1.00
08/11/2016 13:58:00,0.06,1.00,1.00
08/11/2016 13:57:00,1.00,0.11,1.00
08/11/2016 13:57:00,0.06,1.00,1.00
08/11/2016 13:57:00,1.00,1.00,1.00
08/11/2016 13:57:00,1.89,1.00,1.00
08/11/2016 13:57:00,1.00,0.11,1.00
08/11/2016 13:56:00,57.63,1.00,1.00
08/11/2016 13:56:00,0.93,1.00,1.00
08/11/2016 13:56:00,0.11,1.00,1.00
08/11/2016 13:56:00,1.82,1.00,1.00
08/11/2016 13:56:00,0.11,1.00,1.00
08/11/2016 13:56:00,1.00,37.12,1.00
08/11/2016 13:55:00,0.11,1.00,1.00
08/11/2016 13:55:00,1.00,0.11,1.00
08/11/2016 13:55:00,0.11,1.00,1.00
08/11/2016 13:54:00,0.11,1.00,1.00
08/11/2016 13:54:00,19.72,1.00,1.00
08/11/2016 14:09:00,0.06,1.00,1.00
08/11/2016 14:09:00,0.11,1.00,1.00
08/11/2016 14:09:00,0.11,1.00,1.00
08/11/2016 14:09:00,1.00,1.00,1.00
08/11/2016 14:09:00,1.00,1.00,1.00
08/11/2016 14:08:00,2.71,1.00,1.00
08/11/2016 13:53:00,0.93,1.00,1.00
08/11/2016 13:53:00,0.11,1.00,1.00
08/11/2016 13:52:00,1.00,1.00,1.00
08/11/2016 13:52:00,1.82,1.00,1.00
08/11/2016 13:52:00,57.63,1.00,1.00
08/11/2016 13:52:00,0.51,1.00,1.00
08/11/2016 13:52:00,1.00,1.00,1.00
08/11/2016 13:52:00,0.51,1.00,1.00
08/11/2016 13:51:00,1.00,1.00,56.07
08/11/2016 13:51:00,1.00,1.00,1.00
08/11/2016 13:51:00,1.00,0.93,1.00
08/11/2016 13:51:00,1.82,1.00,1.00
08/11/2016 13:51:00,1.00,1.00,1.00
08/11/2016 13:51:00,1.00,1.00,1.00
08/11/2016 13:51:00,1.00,1.00,1.00
08/11/2016 13:51:00,1.00,1.00,1.00
08/11/2016 13:51:00,1.00,1.00,1.00
08/11/2016 13:50:00,1.89,1.00,1.00
08/11/2016 13:50:00,1.00,2.84,1.00
08/11/2016 13:50:00,1.00,1.00,1.00
08/11/2016 13:50:00,1.00,1.00,1.00
08/11/2016 13:50:00,1.00,1.82,1.00
08/11/2016 13:50:00,21.27,1.00,1.00
08/11/2016 13:50:00,1.39,1.00,1.00
08/11/2016 13:50:00,1.00,1.00,1.00
08/11/2016 13:49:00,1.00,1.89,1.00
08/11/2016 13:49:00,1.82,1.00,1.00
08/11/2016 13:49:00,1.00,1.00,1.00
08/11/2016 13:49:00,1.00,1.00,1.00
08/11/2016 13:49:00,1.00,1.89,1.00
08/11/2016 13:49:00,1.89,1.00,1.00
08/11/2016 13:49:00,1.89,1.00,1.00
08/11/2016 13:48:00,1.82,1.00,1.00
08/11/2016 13:47:00,1.82,1.00,1.00
08/11/2016 13:47:00,1.00,1.00,1.00
08/11/2016 13:47:00,0.11,1.00,1.00
08/11/2016 13:47:00,0.53,1.00,1.00
08/11/2016 13:47:00,1.00,1.00,1.00
08/11/2016 13:47:00,21.27,1.00,1.00
08/11/2016 13:47:00,1.00,1.00,1.00
08/11/2016 13:47:00,0.11,1.00,1.00
08/11/2016 13:46:00,0.04,1.00,1.00
08/11/2016 13:46:00,1.00,0.51,1.00
08/11/2016 13:46:00,0.06,1.00,1.00
08/11/2016 13:46:00,1.00,0.06,1.00
08/11/2016 13:46:00,0.93,1.00,1.00
08/11/2016 13:45:00,38.67,1.00,1.00
08/11/2016 13:45:00,1.00,1.00,0.93
08/11/2016 13:45:00,0.06,1.00,1.00
08/11/2016 13:45:00,1.00,0.51,1.00
08/11/2016 13:45:00,2.32,1.00,1.00
08/11/2016 13:45:00,0.11,1.00,1.00
08/11/2016 13:45:00,0.11,1.00,1.00
08/11/2016 13:45:00,0.11,1.00,1.00
08/11/2016 13:45:00,0.11,1.00,1.00
08/11/2016 13:42:00,1.00,0.11,1.00
08/11/2016 13:45:00,0.11,1.00,1.00
08/11/2016 13:45:00,1.00,0.11,1.00
08/11/2016 13:44:00,0.11,1.00,1.00
08/11/2016 13:44:00,0.11,1.00,1.00
08/11/2016 13:44:00,0.11,1.00,1.00
08/11/2016 13:43:00,1.00,0.11,1.00
08/11/2016 13:43:00,0.11,1.00,1.00
08/11/2016 13:43:00,1.00,0.11,1.00
08/11/2016 13:43:00,1.00,2.32,1.00
08/11/2016 13:43:00,1.00,0.93,1.00
08/11/2016 13:43:00,1.00,1.00,1.00
08/11/2016 13:42:00,1.00,0.11,1.00
08/11/2016 13:42:00,0.06,1.00,1.00
08/11/2016 13:42:00,0.04,1.00,1.00
08/11/2016 13:42:00,0.51,1.00,1.00
08/11/2016 13:42:00,0.11,1.00,1.00
08/11/2016 13:42:00,1.00,0.47,1.00
08/11/2016 13:41:00,38.67,1.00,1.00
08/11/2016 13:41:00,1.89,1.00,1.00
08/11/2016 13:41:00,0.35,1.00,1.00
08/11/2016 13:41:00,1.00,0.35,1.00
08/11/2016 13:41:00,0.47,1.00,1.00
08/11/2016 13:41:00,0.06,1.00,1.00
08/11/2016 13:41:00,2.32,1.00,1.00
08/11/2016 13:41:00,0.11,1.00,1.00
08/11/2016 13:41:00,0.11,1.00,1.00
08/11/2016 13:41:00,0.11,1.00,1.00
08/11/2016 13:40:00,1.00,1.00,0.93
08/11/2016 13:40:00,0.06,1.00,1.00
08/11/2016 13:40:00,1.00,1.00,1.00
08/11/2016 13:40:00,0.93,1.00,1.00
08/11/2016 13:40:00,1.00,1.00,19.72
08/11/2016 13:39:00,1.00,1.00,0.93
08/11/2016 13:39:00,0.04,1.00,1.00
08/11/2016 13:39:00,0.06,1.00,1.00
08/11/2016 13:39:00,0.47,1.00,1.00
08/11/2016 13:39:00,1.00,0.93,1.00
08/11/2016 13:38:00,0.06,1.00,1.00
08/11/2016 13:38:00,1.00,1.00,1.00
08/11/2016 13:38:00,0.93,1.00,1.00
08/11/2016 13:38:00,1.00,1.00,1.00
08/11/2016 13:38:00,0.55,1.00,1.00
08/11/2016 13:38:00,1.00,1.00,1.00
08/11/2016 13:37:00,1.00,1.00,1.00
08/11/2016 13:37:00,57.63,1.00,1.00
08/11/2016 13:37:00,2.32,1.00,1.00
08/11/2016 13:37:00,0.04,1.00,1.00
08/11/2016 13:37:00,1.82,1.00,1.00
08/11/2016 13:37:00,0.06,1.00,1.00
08/11/2016 13:37:00,1.00,1.00,0.51
08/11/2016 13:37:00,1.00,1.00,1.00
08/11/2016 13:36:00,0.97,1.00,1.00
08/11/2016 13:36:00,1.00,0.51,1.00
08/11/2016 13:36:00,0.51,1.00,1.00
08/11/2016 13:36:00,1.00,1.00,1.00
08/11/2016 13:36:00,1.00,0.51,1.00
08/11/2016 13:36:00,1.00,1.00,1.00
08/11/2016 13:35:00,1.00,1.00,1.00
08/11/2016 13:35:00,1.00,1.00,1.00
08/11/2016 13:35:00,1.82,1.00,1.00
08/11/2016 13:35:00,0.06,1.00,1.00
08/11/2016 13:35:00,0.06,1.00,1.00
08/11/2016 13:35:00,0.06,1.00,1.00
08/11/2016 13:35:00,1.00,0.11,1.00
08/11/2016 13:35:00,1.00,0.06,1.00
08/11/2016 13:35:00,0.11,1.00,1.00
08/11/2016 13:35:00,0.93,1.00,1.00
08/11/2016 13:35:00,0.11,1.00,1.00
08/11/2016 13:34:00,56.07,1.00,1.00
08/11/2016 13:34:00,1.00,1.82,1.00
08/11/2016 13:34:00,1.82,1.00,1.00
08/11/2016 13:34:00,0.11,1.00,1.00
08/11/2016 13:34:00,0.11,1.00,1.00
08/11/2016 13:34:00,0.06,1.00,1.00
08/11/2016 13:34:00,1.00,0.93,1.00
08/11/2016 13:34:00,0.11,1.00,1.00
08/11/2016 13:34:00,0.11,1.00,1.00
08/11/2016 13:34:00,1.00,1.00,0.06
08/11/2016 13:33:00,0.11,1.00,1.00
08/11/2016 13:33:00,1.00,1.00,1.00
08/11/2016 13:33:00,1.00,0.06,1.00
08/11/2016 13:33:00,1.00,1.00,1.00
08/11/2016 13:32:00,0.11,1.00,1.00
08/11/2016 13:32:00,2.32,1.00,1.00
08/11/2016 13:32:00,1.00,1.00,1.00
08/11/2016 13:32:00,0.11,1.00,1.00
08/11/2016 13:32:00,0.11,1.00,1.00
08/11/2016 13:32:00,0.11,1.00,1.00
08/11/2016 13:31:00,1.00,38.67,1.00
08/11/2016 13:31:00,0.06,1.00,1.00
08/11/2016 13:31:00,1.00,1.00,1.00
08/11/2016 13:31:00,0.11,1.00,1.00
08/11/2016 13:31:00,1.00,0.11,1.00
08/11/2016 13:31:00,1.00,1.00,1.00
08/11/2016 13:31:00,1.00,1.00,0.51
08/11/2016 13:31:00,1.00,0.04,1.00
08/11/2016 13:31:00,0.93,1.00,1.00
08/11/2016 13:30:00,0.11,1.00,1.00
08/11/2016 13:30:00,1.00,21.27,1.00
08/11/2016 13:30:00,1.00,2.78,1.00
08/11/2016 13:30:00,1.00,1.00,57.63
08/11/2016 13:29:00,0.06,1.00,1.00
08/11/2016 13:29:00,0.11,1.00,1.00
08/11/2016 13:29:00,0.06,1.00,1.00
08/11/2016 13:28:00,1.08,1.00,1.00
08/11/2016 13:28:00,1.00,1.82,1.00
08/11/2016 13:28:00,0.11,1.00,1.00
08/11/2016 13:28:00,1.89,1.00,1.00
08/11/2016 13:28:00,0.11,1.00,1.00
08/11/2016 13:28:00,1.00,19.72,1.00
08/11/2016 13:28:00,1.00,19.72,1.00
08/11/2016 13:28:00,0.06,1.00,1.00
08/11/2016 13:27:00,0.11,1.00,1.00
08/11/2016 13:27:00,0.06,1.00,1.00
08/11/2016 13:27:00,1.00,1.00,1.00
08/11/2016 13:26:00,1.00,0.11,1.00
08/11/2016 13:26:00,1.00,0.06,1.00
08/11/2016 13:26:00,0.06,1.00,1.00
08/11/2016 13:26:00,0.06,1.00,1.00
08/11/2016 13:26:00,0.04,1.00,1.00
08/11/2016 13:26:00,1.00,2.32,1.00
08/11/2016 13:26:00,1.00,1.00,1.00
08/11/2016 13:25:00,1.00,19.72,1.00
08/11/2016 13:25:00,0.36,1.00,1.00
08/11/2016 13:25:00,1.00,1.82,1.00
08/11/2016 13:24:00,0.06,1.00,1.00
08/11/2016 13:24:00,0.04,1.00,1.00
08/11/2016 13:23:00,0.06,1.00,1.00
08/11/2016 13:23:00,1.00,1.00,1.00
08/11/2016 13:23:00,0.93,1.00,1.00
08/11/2016 13:22:00,2.32,1.00,1.00
08/11/2016 13:22:00,0.11,1.00,1.00
08/11/2016 13:22:00,1.89,1.00,1.00
08/11/2016 13:22:00,1.00,1.00,19.72
08/11/2016 13:22:00,1.00,1.00,1.00
08/11/2016 13:22:00,0.11,1.00,1.00
08/11/2016 13:22:00,0.11,1.00,1.00
08/11/2016 13:22:00,0.06,1.00,1.00
08/11/2016 13:22:00,0.11,1.00,1.00
08/11/2016 13:21:00,19.72,1.00,1.00
08/11/2016 13:21:00,1.01,1.00,1.00
08/11/2016 13:21:00,0.06,1.00,1.00
08/11/2016 13:21:00,1.00,0.11,1.00
08/11/2016 13:21:00,1.82,1.00,1.00
08/11/2016 13:21:00,0.11,1.00,1.00
08/11/2016 13:21:00,0.06,1.00,1.00
08/11/2016 13:20:00,0.11,1.00,1.00
08/11/2016 13:20:00,0.11,1.00,1.00
08/11/2016 13:20:00,0.11,1.00,1.00
08/11/2016 13:20:00,1.00,1.00,0.11
08/11/2016 13:20:00,0.11,1.00,1.00
08/11/2016 13:19:00,3.60,1.00,1.00
08/11/2016 13:18:00,2.32,1.00,1.00
08/11/2016 13:18:00,0.06,1.00,1.00
08/11/2016 13:18:00,0.11,1.00,1.00
08/11/2016 13:18:00,0.11,1.00,1.00
08/11/2016 13:17:00,21.27,1.00,1.00
08/11/2016 13:17:00,1.00,1.00,1.00
08/11/2016 13:17:00,0.06,1.00,1.00
08/11/2016 13:17:00,0.11,1.00,1.00
08/11/2016 13:17:00,1.00,1.00,1.00
08/11/2016 13:16:00,0.11,1.00,1.00
08/11/2016 13:16:00,0.11,1.00,1.00
08/11/2016 13:15:00,0.11,1.00,1.00
08/11/2016 13:15:00,1.00,0.93,1.00
08/11/2016 13:15:00,0.11,1.00,1.00
08/11/2016 13:15:00,0.93,1.00,1.00
08/11/2016 13:15:00,2.32,1.00,1.00
08/11/2016 13:15:00,0.11,1.00,1.00
08/11/2016 13:15:00,0.51,1.00,1.00
08/11/2016 13:14:00,0.11,1.00,1.00
08/11/2016 13:14:00,0.06,1.00,1.00
08/11/2016 13:14:00,1.00,1.00,1.00
08/11/2016 13:14:00,2.32,1.00,1.00
08/11/2016 13:14:00,0.06,1.00,1.00
08/11/2016 13:13:00,1.00,0.06,1.00
08/11/2016 13:13:00,0.11,1.00,1.00
08/11/2016 13:13:00,0.93,1.00,1.00
08/11/2016 13:13:00,0.11,1.00,1.00
08/11/2016 13:12:00,0.06,1.00,1.00
08/11/2016 13:12:00,0.97,1.00,1.00
08/11/2016 13:12:00,2.32,1.00,1.00
08/11/2016 13:12:00,0.93,1.00,1.00
08/11/2016 13:12:00,0.11,1.00,1.00
08/11/2016 13:12:00,0.93,1.00,1.00
08/11/2016 13:12:00,0.11,1.00,1.00
08/11/2016 13:12:00,0.93,1.00,1.00
08/11/2016 13:12:00,1.00,0.11,1.00
08/11/2016 13:12:00,2.32,1.00,1.00
08/11/2016 13:18:00,2.32,1.00,1.00
08/11/2016 13:12:00,0.06,1.00,1.00
08/11/2016 13:12:00,0.51,1.00,1.00
08/11/2016 13:12:00,1.00,1.00,1.00
08/11/2016 13:11:00,1.00,0.11,1.00
08/11/2016 13:11:00,0.11,1.00,1.00
08/11/2016 13:11:00,0.11,1.00,1.00
08/11/2016 13:10:00,0.11,1.00,1.00
08/11/2016 13:10:00,1.00,1.00,1.00
08/11/2016 13:10:00,1.01,1.00,1.00
08/11/2016 13:10:00,2.32,1.00,1.00
08/11/2016 13:10:00,0.11,1.00,1.00
08/11/2016 13:10:00,0.11,1.00,1.00
08/11/2016 13:10:00,2.32,1.00,1.00
08/11/2016 13:09:00,2.64,1.00,1.00
08/11/2016 13:09:00,1.00,0.33,1.00
08/11/2016 13:09:00,1.00,1.00,1.00
08/11/2016 13:08:00,1.00,1.00,1.00
08/11/2016 13:08:00,1.00,1.00,1.00
08/11/2016 13:08:00,0.93,1.00,1.00
08/11/2016 13:08:00,0.11,1.00,1.00
08/11/2016 13:08:00,1.00,1.00,1.00
08/11/2016 13:07:00,1.00,1.00,1.00
08/11/2016 13:07:00,21.27,1.00,1.00
08/11/2016 13:07:00,1.00,1.00,1.00
08/11/2016 13:07:00,1.00,1.00,1.00
08/11/2016 13:07:00,0.93,1.00,1.00
08/11/2016 13:07:00,0.11,1.00,1.00
08/11/2016 13:07:00,19.72,1.00,1.00
08/11/2016 13:07:00,0.93,1.00,1.00
08/11/2016 13:06:00,1.00,0.47,1.00
08/11/2016 13:06:00,19.72,1.00,1.00
08/11/2016 13:06:00,2.32,1.00,1.00
08/11/2016 13:06:00,1.00,1.00,1.00
08/11/2016 13:06:00,1.00,0.11,1.00
08/11/2016 13:05:00,0.11,1.00,1.00
08/11/2016 13:05:00,1.00,1.00,1.00
08/11/2016 13:05:00,1.00,2.78,1.00
08/11/2016 13:05:00,0.53,1.00,1.00
08/11/2016 13:05:00,1.00,1.00,1.00
08/11/2016 13:05:00,1.89,1.00,1.00
08/11/2016 13:04:00,1.00,38.67,1.00
08/11/2016 13:04:00,1.00,1.00,1.00
08/11/2016 13:04:00,21.27,1.00,1.00
08/11/2016 13:04:00,1.00,1.00,1.00
08/11/2016 13:04:00,1.00,0.11,1.00
08/11/2016 13:04:00,0.11,1.00,1.00
08/11/2016 13:04:00,1.00,1.00,0.93
08/11/2016 13:03:00,1.82,1.00,1.00
08/11/2016 13:03:00,0.11,1.00,1.00
08/11/2016 13:03:00,0.89,1.00,1.00
08/11/2016 13:03:00,2.32,1.00,1.00
08/11/2016 13:02:00,0.93,1.00,1.00
08/11/2016 13:02:00,0.93,1.00,1.00
08/11/2016 13:02:00,1.00,0.93,1.00
08/11/2016 13:01:00,1.00,0.47,1.00
08/11/2016 13:01:00,1.00,0.93,1.00
08/11/2016 13:01:00,1.89,1.00,1.00
08/11/2016 13:00:00,1.00,1.00,1.00
08/11/2016 13:00:00,21.27,1.00,1.00
08/11/2016 13:00:00,0.93,1.00,1.00
08/11/2016 12:59:00,1.00,1.00,1.82
08/11/2016 12:59:00,0.03,1.00,1.00
